900 2
 -25    0 0
 -16   -5 0
   1   -6 0
   9    1 0
  15   18 0
  20   18 0
  12    9 0
  18   15 0
  14    6 0
  18    0 0
  25   17 0
  32   24 0
-112 -114 0
-103 -112 0
 -94 -121 0
-102 -128 0
-105 -128 0
-121 -130 0
-108 -135 0
-102 -126 0
-101 -114 0
-102 -103 0
 -85 -106 0
 -82 -122 0
 -95 -134 0
-109 -129 0
-118 -112 0
-101 -104 0
 -90 -113 0
-101 -128 0
-108 -124 0
-108 -105 0
-105  -99 0
-107  -89 0
 -91  -95 0
 -82 -111 0
 -89 -130 0
-103  -95 0
 -90  -92 0
 -78 -100 0
 -84 -111 0
 -92 -101 0
 -92 -104 0
 -94 -112 0
-101 -117 0
-113 -107 0
-116 -114 0
-107 -126 0
 -91 -130 0
 -82 -119 0
 -81  -97 0
 -84  -88 0
 -72 -102 0
 -76 -116 0
 -85 -130 0
-104 -128 0
-110 -107 0
 -76  -92 0
 -59  -99 0
 -81 -123 0
 -88 -133 0
 -80 -107 0
 -77 -124 0
 -79 -130 0
 -67 -128 0
 -80 -136 0
 -97 -134 0
-106 -121 0
-107 -109 0
 -99  -97 0
-105 -103 0
-108 -117 0
 -99 -130 0
 -88 -128 0
 -78 -114 0
 -77 -102 0
 -73 -110 0
 -74 -120 0
 -89 -126 0
 -84 -105 0
 -68 -108 0
 -69 -120 0
 -95 -128 0
 -95 -117 0
 -72 -106 0
 -64 -118 0
 -65 -126 0
 -72  -98 0
 -88 -107 0
 -87 -123 0
 -80 -134 0
 -71 -134 0
 -84 -130 0
 -79 -111 0
 -69 -115 0
 -68 -127 0
 -60 -128 0
 -54 -123 0
 -55 -134 0
 -66 -138 0
 -80 -126 0
 -80 -104 0
 -67 -102 0
 -54 -110 0
 -48 -124 0
 -63 -136 0
 -71 -131 0
 -70 -116 0
 -58 -116 0
 -54 -119 0
 -50 -126 0
 -56 -128 0
-100 -140 0
 -85 -147 0
 -73 -143 0
 -90 -144 0
 -94 -139 0
 -81 -141 0
 -96 -142 0
-104 -141 0
-112 -128 0
-110 -113 0
 -95  -92 0
 -86  -80 0
 -71  -89 0
 -60 -100 0
 -52 -115 0
 -52 -121 0
 -59 -111 0
 -64 -100 0
 -89  -87 0
 -99  -92 0
-116 -102 0
-118 -117 0
-107 -133 0
 -90 -139 0
 -74 -131 0
 -66 -116 0
 -63 -105 0
 -72  -95 0
 -84  -86 0
 -86  -93 0
 -83  -99 0
 -91  -96 0
 -88  -95 0
 -71 -101 0
 -65 -107 0
 -60 -114 0
 -59 -100 0
 -69  -91 0
 -79  -85 0
 -87  -83 0
-105  -90 0
-108 -101 0
-108 -118 0
 -96  -92 0
 -92  -88 0
 -69 -100 0
 -62 -109 0
 -56 -120 0
 -51 -114 0
 -56 -126 0
 -69 -137 0
 -89 -140 0
 -99 -127 0
-104 -105 0
 -87  -94 0
 -77 -106 0
 -74 -122 0
 -81 -128 0
-101 -118 0
-102  -97 0
 -91  -89 0
 -79  -89 0
 -69  -97 0
 -64 -112 0
 -64 -120 0
 -66 -125 0
 -80 -130 0
 -97 -120 0
 -94  -95 0
 -70 -100 0
 -90 -114 0
 -94 -109 0
 -82 -121 0
 -84 -146 0
 -94 -140 0
 -72 -116 0
 -62 -102 0
 -62  -91 0
 -71  -79 0
 -74  -79 0
 -57  -96 0
 -54 -114 0
 -56 -127 0
-110 -127 0
-118 -110 0
-105  -96 0
-100  -94 0
-111 -122 0
 -89 -136 0
 -75 -142 0
 -61 -141 0
 -51 -125 0
 -48 -109 0
 -51  -97 0
 -64  -81 0
 -78  -80 0
 -78  -91 0
 -64 -108 0
 -69 -123 0
 -82 -128 0
-127   -6 0
-120   -8 0
-118  -14 0
-128  -15 0
-131   -8 0
-121  -10 0
-133  -11 0
-142  -14 0
-139  -18 0
-139  -26 0
-140   -7 0
-133   -1 0
-127  -15 0
-143  -24 0
-153  -22 0
-156  -11 0
-148  -18 0
-151  -14 0
-126   -7 0
-121  -12 0
-130  -20 0
-140  -32 0
-134  -33 0
-126  -26 0
-120  -13 0
-119  -18 0
-121  -21 0
-119  -10 0
-125   -2 0
-140    0 0
-147   -4 0
-149  -17 0
-139  -31 0
-125  -28 0
-119  -19 0
-116   -5 0
-120    3 0
-134    3 0
-140   -4 0
-141   -8 0
-141    4 0
-128   -1 0
-123   -8 0
-133  -16 0
-141  -20 0
-150  -24 0
-149    9 0
-137   12 0
-125    4 0
-122  -11 0
-141   -9 0
-133   12 0
-122    9 0
-113   -3 0
-131  -24 0
-122  -21 0
-111  -22 0
-104  -20 0
 -99  -13 0
-102   11 0
-119    4 0
-120   -5 0
-120  -17 0
-123   -5 0
-117   10 0
-102    3 0
 -98   -8 0
 -93  -13 0
 -91   -3 0
 -95    9 0
-106   12 0
-114    6 0
-110   -7 0
-109  -15 0
-120  -18 0
-126  -25 0
-132  -17 0
-117    1 0
-104   -2 0
 -99  -12 0
-112  -14 0
 -99    2 0
-107   -6 0
-107  -13 0
-111  -16 0
-115  -12 0
-119    0 0
-117   15 0
-105   15 0
-105   -4 0
-116    3 0
-119    7 0
-119    3 0
-137   -3 0
-147   -5 0
-149    3 0
-143    8 0
-128    7 0
-122    8 0
-124   14 0
