500 2
 142   46 0
 139   40 0
 133   40 0
 131   33 0
 126   30 0
 207  210 0
 183  218 0
 157  200 0
 131  185 0
 226  164 0
 177  134 0
 189  165 0
 171  176 0
 142  153 0
 153  117 0
 147  114 0
 116  176 0
 147  215 0
 188  237 0
 182  267 0
 194  289 0
 113  285 0
  98  251 0
 132  249 0
 153  227 0
 132  219 0
 122  204 0
 192  162 0
 196  131 0
 183  106 0
 227  100 0
 223  159 0
 254  188 0
 249  123 0
 233  102 0
 198   79 0
 185   80 0
 167  107 0
  91  178 0
  62  163 0
  59  148 0
  77  226 0
  87  206 0
  75  176 0
 126  148 0
 198  145 0
 179  115 0
 193   72 0
 220   77 0
 186  110 0
 150  125 0
 118  135 0
 102  147 0
 115  185 0
 153  141 0
 155   70 0
 333  124 0
 320  103 0
 338   96 0
 353   99 0
 354  111 0
 341  112 0
 340  119 0
 331  114 0
 339  104 0
 355  105 0
 357  113 0
 351  120 0
 343  124 0
 331  117 0
 339  108 0
 349  103 0
 336  106 0
 331  112 0
 343  112 0
 348  114 0
 351  114 0
 353  109 0
 348  108 0
 343   97 0
 351   97 0
 360  113 0
 354  119 0
 337  119 0
 322  106 0
 339   99 0
 346   93 0
 361  102 0
 362  114 0
 350  118 0
 341  117 0
 332  107 0
 341   99 0
 353  103 0
 357  112 0
 343  109 0
 339  100 0
 345   94 0
 358  106 0
 350  109 0
 348  103 0
 358  103 0
 359  120 0
 349  126 0
 335  128 0
