1000 2
-103   66 0
-122   49 0
 -96   65 0
  52  239 0
  53  233 0
  66  238 0
  66  241 0
  64  238 0
  63  239 0
  58  251 0
  76  249 0
  62  241 0
  59  244 0
  69  249 0
  70  253 0
  68  247 0
  82  241 0
  79  237 0
  72  232 0
  66  224 0
  60  220 0
  62  232 0
  53  236 0
  48  228 0
  62  221 0
  72  220 0
  87  231 0
  93  243 0
  95  248 0
 100  235 0
  88  221 0
  83  218 0
  78  221 0
  81  229 0
  90  221 0
  96  236 0
  86  245 0
  83  243 0
  82  228 0
  73  229 0
  59  231 0
  53  224 0
  64  218 0
  80  221 0
  98  239 0
 105  241 0
 106  231 0
  96  217 0
  76  214 0
  58  230 0
  53  240 0
  46  239 0
  46  245 0
  47  246 0
  47  228 0
  62  213 0
  86  207 0
  95  221 0
 104  238 0
 111  247 0
 116  239 0
 114  228 0
 108  215 0
 100  207 0
  71  200 0
  59  211 0
  50  223 0
  44  212 0
  44  220 0
  41  217 0
  66  205 0
  84  211 0
  92  227 0
  97  232 0
 109  219 0
 108  207 0
 110  204 0
 115  216 0
 124  228 0
 128  225 0
 112  198 0
  93  195 0
  80  214 0
  72  226 0
  56  207 0
  70  200 0
  84  201 0
  68  191 0
  59  193 0
  88  192 0
  99  193 0
 113  206 0
 119  216 0
 124  227 0
 124  232 0
  95  230 0
  83  227 0
  66  229 0
  54  218 0
  90  200 0
 112  210 0
 116  212 0
  94  208 0
  93   90 0
  98   79 0
 110   74 0
 112   85 0
 105   81 0
 122  100 0
 125  102 0
 126   81 0
 116   70 0
 108   94 0
  84   71 0
  92   57 0
 107   64 0
  99   76 0
 100   95 0
 120  102 0
 128   80 0
 135   76 0
 136   78 0
 119   58 0
 115   61 0
 121   91 0
 124   89 0
 130   70 0
 116   58 0
 113   60 0
 120   70 0
 105   55 0
 113   52 0
 121   62 0
 131   85 0
 135   97 0
 111   99 0
  90   84 0
  85   72 0
  98  100 0
 107  107 0
 107   87 0
  98   72 0
  89   65 0
  88   88 0
 100  108 0
 114  111 0
 138  105 0
 145   87 0
 136   60 0
 125   54 0
 116   86 0
 113   71 0
 113   76 0
 120   98 0
 123  112 0
 142   78 0
 128   62 0
 107   49 0
  88   53 0
  97   56 0
 115   48 0
 123   53 0
 132   64 0
 135  100 0
 107   98 0
  92   78 0
  85   95 0
  99  102 0
 115  114 0
 106  118 0
 138  114 0
 145   99 0
 137   80 0
 125   63 0
 121   65 0
 121   78 0
  89   88 0
  80   74 0
  75   63 0
  88   56 0
 106   50 0
 120   46 0
 133   61 0
 143   81 0
 143  100 0
 141  112 0
 150  110 0
 151   83 0
 148   70 0
 145   61 0
 137   68 0
 143   61 0
 138   55 0
 134   53 0
 129   48 0
 119   45 0
  98   57 0
  92   65 0
  92   71 0
  82   78 0
  81   89 0
  96  112 0
 110  124 0
 129  124 0
 146  115 0
 153   90 0
 131   57 0
 109   49 0
 101   45 0
 124   41 0
 131   44 0
 143   48 0
 155   56 0
 162   75 0
 161   94 0
 148  108 0
 134  110 0
 121  107 0
 106  116 0
  93   94 0
  90  104 0
  91  109 0
  88   94 0
  86   82 0
  90   65 0
 100   54 0
 116   53 0
 135   56 0
 153   69 0
 150   83 0
 145   96 0
 148  104 0
 164   85 0
 150   62 0
 141   53 0
 124   82 0
 127   95 0
 112   93 0
 105   77 0
  94   53 0
 100   42 0
 120   31 0
 137   32 0
 155   49 0
 168  105 0
 156  126 0
 118  131 0
  90  120 0
  73   72 0
  64   52 0
  75   95 0
  84  109 0
  73   85 0
  62   64 0
  72   50 0
  79   42 0
  90   36 0
 108   30 0
 115   29 0
 127   33 0
 151   45 0
 157   53 0
 164   75 0
 165  106 0
 162  121 0
 141  125 0
 131  125 0
 108  129 0
  98  133 0
  87  125 0
  76  107 0
  71   91 0
  70   80 0
  62   82 0
  63   81 0
  82   56 0
  80   51 0
  74   60 0
  72   71 0
  98   41 0
  94   44 0
  93   45 0
 138   45 0
 140   46 0
 150   63 0
 151   79 0
 132  109 0
 115  120 0
 132  113 0
 137   97 0
 103   91 0
  87   93 0
  78  116 0
  66  101 0
  61   91 0
  58   87 0
  64  114 0
  77  119 0
  89  117 0
  74   89 0
  60   77 0
  81   50 0
  68   74 0
-335   24 0
-331   24 0
-327   25 0
-315   20 0
-304   11 0
-318  -12 0
-325   -9 0
-334    3 0
-329  -31 0
-321  -35 0
-320   -6 0
-332    8 0
-347   10 0
-346  -11 0
-335  -14 0
-325   -1 0
-331    9 0
-341   -3 0
-323  -21 0
-308  -23 0
-303  -18 0
-308   -1 0
-314   15 0
-308   28 0
-292   19 0
-299    0 0
-307  -12 0
-315    9 0
-323   17 0
-341   22 0
-353   16 0
-369   -6 0
-363  -29 0
-352  -33 0
-353   -9 0
-345  -27 0
-333  -37 0
-315  -33 0
-300  -25 0
-295    1 0
-303   25 0
-317   41 0
-331   41 0
-346   30 0
-353   15 0
-342   17 0
-329   20 0
-351  -11 0
-341  -13 0
-336  -17 0
-336    1 0
-351    5 0
-360   -1 0
-360    6 0
-365    4 0
-364  -11 0
-364  -19 0
-355  -23 0
-344  -25 0
-345  -40 0
-319  -47 0
-306  -51 0
-298  -43 0
-289   -8 0
-292   15 0
-302  -12 0
-308  -21 0
-327  -38 0
-347  -45 0
-354  -45 0
-362  -34 0
-367  -12 0
-360   -7 0
-355  -12 0
-357  -29 0
-336  -37 0
-322  -28 0
-316  -14 0
-316    4 0
-285    3 0
-281  -11 0
-298  -26 0
-304  -34 0
-317  -42 0
-324  -47 0
-336  -49 0
-338  -46 0
-341  -43 0
-349  -38 0
-353  -40 0
-361  -46 0
-321  -55 0
-315  -46 0
-301  -40 0
-288  -21 0
-293   -7 0
-316   -4 0
-311   10 0
-297   11 0
-295   -4 0
-293  -21 0
-329  -46 0
-357  -41 0
-371  -18 0
-371    2 0
-367   10 0
-372  -17 0
-369  -38 0
-341  -50 0
-335  -41 0
-341  -21 0
-352   20 0
-343   38 0
-342   46 0
-363   30 0
-363   18 0
-360   22 0
-354   33 0
-324   33 0
-317   32 0
-315   26 0
-302   12 0
-288    1 0
-282   -6 0
-307  -28 0
-328  -32 0
-335  -32 0
-360  130 0
-363  136 0
-374  153 0
-377  166 0
-313   -7 0
-327  -27 0
-323  -28 0
-313  -29 0
-310  -35 0
-297  -34 0
-287  -20 0
-288   -4 0
-296  -30 0
-314  -41 0
-343  -31 0
-357  -19 0
-373  -23 0
-378  -19 0
-379    0 0
-373   12 0
-370   21 0
-377   -3 0
-371  -28 0
-348  -38 0
-350  -24 0
-330  -19 0
-327   -2 0
-340    0 0
-109  -33 0
-109  -46 0
-100  -50 0
 -90  -43 0
-103  -41 0
 -89  -34 0
 -92  -31 0
-104  -40 0
-108  -59 0
 -92  -70 0
 -84  -54 0
 -94  -45 0
-103  -59 0
 -94  -61 0
 -90  -59 0
 -89  -53 0
 -96  -58 0
 -91  -57 0
 -81  -48 0
 -81  -34 0
-102  -29 0
-116  -45 0
-124  -64 0
-115  -37 0
-109  -39 0
-102  -36 0
-102  -39 0
-102  -48 0
 -98  -53 0
-100  -54 0
-107  -65 0
 -96  -74 0
 -84  -72 0
 -74  -61 0
 -72  -44 0
 -79  -54 0
 -90  -48 0
-107  -54 0
-117  -54 0
-118  -59 0
-116  -72 0
-108  -81 0
-100  -87 0
 -89  -89 0
 -76  -80 0
 -84  -76 0
 -97  -76 0
-101  -71 0
 -77  -67 0
 -75  -58 0
 -83  -56 0
 -79  -40 0
 -83  -26 0
 -93  -39 0
 -87  -49 0
-109  -68 0
-116  -74 0
-130  -55 0
-130  -53 0
-127  -73 0
-118  -90 0
 -99  -96 0
 -85  -90 0
 -75  -72 0
 -72  -31 0
 -90  -21 0
-113  -30 0
-125  -46 0
-127  -35 0
-114  -17 0
 -98  -15 0
 -87  -21 0
 -85  -54 0
-115  -66 0
-125  -55 0
-125  -73 0
-121  -82 0
-132  -36 0
-121   -9 0
-109    2 0
 -93   -5 0
 -91  -13 0
-111  -11 0
-125  -21 0
-137  -36 0
-143  -51 0
-128  -62 0
-119  -51 0
-102  -23 0
 -87  -26 0
 -83  -33 0
 -77   -9 0
 -78  -21 0
 -84  -17 0
 -76  -37 0
 -70  -49 0
 -70  -61 0
 -68  -60 0
 -60  -40 0
 -52  -34 0
 -63  -66 0
 -66  -70 0
 -67  -74 0
 -69  -87 0
 -75  -91 0
 -86  -92 0
-107  -87 0
-123  -84 0
-132  -69 0
-139  -58 0
-141  -64 0
 -79  -60 0
 -62  -34 0
 -72  -19 0
 -68  -14 0
 -54  -33 0
 -57  -46 0
 -65  -55 0
 -64  -39 0
 -64  -21 0
 -57  -32 0
 -62  -50 0
 -61  -61 0
 -60  -70 0
 -78  -72 0
 -89  -66 0
-103  -76 0
-113  -73 0
-125  -49 0
-131  -45 0
-136  -38 0
-129  -25 0
-135  -48 0
-139  -67 0
-122  -79 0
-107  -82 0
 -86  -79 0
 -69  -56 0
 -54  -42 0
 -49  -59 0
 -52  -77 0
 -56  -86 0
 -79  -95 0
 -90  -83 0
-100  -90 0
