600 2
 317  184 0
 302  176 0
 288  156 0
 283  139 0
 287  179 0
 292  189 0
 310  196 0
 332  198 0
 347  195 0
 324  194 0
 350  166 0
  89  220 0
 111  214 0
 151  192 0
 114  177 0
  95  186 0
 106  145 0
 101  141 0
  24  167 0
  47  155 0
  51  149 0
 118  168 0
 146  133 0
 177  160 0
 204  166 0
 228  155 0
 251  172 0
 189  184 0
 144  215 0
 305  213 0
 279  180 0
 274  157 0
 260  136 0
 208  117 0
 156  103 0
 121   97 0
 188   92 0
 233   94 0
 199  144 0
 229  151 0
 278  133 0
 249  166 0
 278  196 0
 334  200 0
 256  207 0
 208  195 0
 168  210 0
 144  220 0
 122  195 0
  81  150 0
  43  151 0
  40  137 0
 126  119 0
 123  102 0
 190  104 0
 269  107 0
 273  163 0
 281  189 0
 221  195 0
 149  209 0
 171  228 0
 206  222 0
 253  218 0
 268  159 0
 270  133 0
 281  115 0
 252  108 0
 279  151 0
 301  184 0
 333  184 0
 102  154 0
  49  152 0
 110  184 0
 134  210 0
  78  241 0
 -17  190 0
  -3  160 0
 -23  126 0
 -14  101 0
  -6   83 0
  76   65 0
 116   78 0
 171   73 0
 229   78 0
 243  103 0
 217  214 0
  93  247 0
 178  257 0
 296  242 0
 300  221 0
 325  210 0
 170  242 0
 186  240 0
 292  167 0
 287  259 0
 194  239 0
 260  230 0
 224  242 0
 260  178 0
 287  161 0
 320  154 0
 322  151 0
 315  170 0
 292  179 0
 275  156 0
 287  134 0
 306  126 0
  87  127 0
 128  136 0
 161  141 0
 145  157 0
